ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315757.856,06_bf16_bs8_ckpt,96,0,,52.474,2483,68
1783315758.057,06_bf16_bs8_ckpt,96,0,,47.184,2476,63
1783315758.257,06_bf16_bs8_ckpt,96,0,,47.184,2476,63
1783315758.458,06_bf16_bs8_ckpt,96,0,,47.184,2476,63
1783315758.659,06_bf16_bs8_ckpt,96,0,,54.533,2476,68
1783315758.860,06_bf16_bs8_ckpt,96,0,,54.533,2476,68
1783315759.061,06_bf16_bs8_ckpt,96,0,,54.528,2483,69
1783315759.261,06_bf16_bs8_ckpt,96,0,,54.528,2483,69
1783315759.462,06_bf16_bs8_ckpt,96,0,,54.528,2483,69
1783315759.663,06_bf16_bs8_ckpt,96,0,,49.048,2483,73
1783315759.864,06_bf16_bs8_ckpt,96,0,,49.048,2483,73
1783315760.065,06_bf16_bs8_ckpt,96,0,,54.457,2476,69
1783315760.266,06_bf16_bs8_ckpt,96,0,,54.457,2476,69
1783315760.467,06_bf16_bs8_ckpt,96,0,,54.457,2476,69
1783315760.668,06_bf16_bs8_ckpt,96,0,,52.865,2483,69
1783315760.869,06_bf16_bs8_ckpt,96,0,,52.865,2483,69
1783315761.070,06_bf16_bs8_ckpt,96,0,,48.969,2483,69
1783315761.271,06_bf16_bs8_ckpt,96,0,,48.969,2483,69
1783315761.472,06_bf16_bs8_ckpt,96,0,,48.969,2483,69
1783315761.673,06_bf16_bs8_ckpt,96,0,,54.054,2476,69
1783315761.875,06_bf16_bs8_ckpt,96,0,,54.054,2476,69
1783315762.076,06_bf16_bs8_ckpt,96,0,,53.156,2476,69
1783315762.277,06_bf16_bs8_ckpt,96,0,,53.156,2476,69
1783315762.478,06_bf16_bs8_ckpt,96,0,,53.156,2476,69
1783315762.679,06_bf16_bs8_ckpt,96,0,,49.22,2483,68
1783315762.880,06_bf16_bs8_ckpt,96,0,,49.22,2483,68
1783315763.081,06_bf16_bs8_ckpt,96,0,,53.78,2476,68
1783315763.282,06_bf16_bs8_ckpt,96,0,,53.78,2476,68
1783315763.483,06_bf16_bs8_ckpt,96,0,,53.78,2476,68
1783315763.683,06_bf16_bs8_ckpt,96,0,,54.374,2476,70
1783315763.885,06_bf16_bs8_ckpt,96,0,,54.374,2476,70
1783315764.086,06_bf16_bs8_ckpt,96,0,,49.36,2476,69
1783315764.287,06_bf16_bs8_ckpt,96,0,,49.36,2476,69
1783315764.488,06_bf16_bs8_ckpt,96,0,,49.36,2476,69
1783315764.689,06_bf16_bs8_ckpt,96,0,,50.928,2476,65
1783315764.889,06_bf16_bs8_ckpt,96,0,,50.928,2476,65
1783315765.090,06_bf16_bs8_ckpt,96,0,,53.163,2470,69
1783315765.291,06_bf16_bs8_ckpt,96,0,,53.163,2470,69
1783315765.492,06_bf16_bs8_ckpt,96,0,,51.116,2476,69
1783315765.693,06_bf16_bs8_ckpt,96,0,,51.116,2476,69
1783315765.894,06_bf16_bs8_ckpt,96,0,,51.116,2476,69
1783315766.095,06_bf16_bs8_ckpt,96,0,,49.941,2476,65
1783315766.296,06_bf16_bs8_ckpt,96,0,,49.941,2476,65
1783315766.497,06_bf16_bs8_ckpt,96,0,,33.79,2405,61
1783315766.698,06_bf16_bs8_ckpt,96,0,,33.79,2405,61
1783315766.899,06_bf16_bs8_ckpt,96,0,,33.79,2405,61
1783315767.099,06_bf16_bs8_ckpt,0,0,,14.521,2411,61
1783315767.300,06_bf16_bs8_ckpt,0,0,,14.521,2411,61
1783315767.502,06_bf16_bs8_ckpt,0,0,,13.149,2411,60
1783315767.702,06_bf16_bs8_ckpt,0,0,,13.149,2411,60
1783315767.903,06_bf16_bs8_ckpt,0,0,,13.149,2411,60
1783315768.104,06_bf16_bs8_ckpt,0,0,,12.991,2411,60
1783315768.305,06_bf16_bs8_ckpt,0,0,,12.991,2411,60
1783315768.506,06_bf16_bs8_ckpt,0,0,,12.879,2411,60
1783315768.706,06_bf16_bs8_ckpt,0,0,,12.879,2411,60
1783315768.907,06_bf16_bs8_ckpt,0,0,,12.879,2411,60
