ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315825.041,07_bf16_bs8_compile,96,0,,63.859,2463,67
1783315825.243,07_bf16_bs8_compile,96,0,,68.379,2450,70
1783315825.467,07_bf16_bs8_compile,96,0,,68.379,2450,70
1783315825.668,07_bf16_bs8_compile,96,0,,67.206,2476,74
1783315825.868,07_bf16_bs8_compile,96,0,,67.206,2476,74
1783315826.069,07_bf16_bs8_compile,96,0,,61.166,2457,64
1783315826.304,07_bf16_bs8_compile,96,0,,61.166,2457,64
1783315826.505,07_bf16_bs8_compile,96,0,,61.166,2457,64
1783315826.706,07_bf16_bs8_compile,96,0,,68.173,2463,71
1783315826.906,07_bf16_bs8_compile,96,0,,68.173,2463,71
1783315827.144,07_bf16_bs8_compile,94,0,,63.89,2463,64
1783315827.346,07_bf16_bs8_compile,94,0,,63.89,2463,64
1783315827.546,07_bf16_bs8_compile,94,0,,63.89,2463,64
1783315827.748,07_bf16_bs8_compile,94,0,,68.328,2457,71
1783315827.973,07_bf16_bs8_compile,94,0,,68.328,2457,71
1783315828.174,07_bf16_bs8_compile,96,0,,66.87,2476,72
1783315828.375,07_bf16_bs8_compile,96,0,,66.87,2476,72
1783315828.576,07_bf16_bs8_compile,96,0,,61.568,2457,65
1783315828.805,07_bf16_bs8_compile,96,0,,61.568,2457,65
1783315829.006,07_bf16_bs8_compile,96,0,,61.568,2457,65
1783315829.207,07_bf16_bs8_compile,96,0,,68.945,2470,71
1783315829.408,07_bf16_bs8_compile,96,0,,68.945,2470,71
1783315829.643,07_bf16_bs8_compile,96,0,,64.038,2463,68
1783315829.844,07_bf16_bs8_compile,96,0,,64.038,2463,68
1783315830.044,07_bf16_bs8_compile,96,0,,64.038,2463,68
1783315830.245,07_bf16_bs8_compile,96,0,,68.277,2450,72
1783315830.473,07_bf16_bs8_compile,96,0,,68.277,2450,72
1783315830.674,07_bf16_bs8_compile,96,0,,67.397,2483,75
1783315830.875,07_bf16_bs8_compile,96,0,,67.397,2483,75
1783315831.077,07_bf16_bs8_compile,96,0,,62.037,2450,64
1783315831.304,07_bf16_bs8_compile,96,0,,62.037,2450,64
1783315831.505,07_bf16_bs8_compile,96,0,,62.037,2450,64
1783315831.706,07_bf16_bs8_compile,96,0,,69.175,2463,73
1783315831.907,07_bf16_bs8_compile,96,0,,69.175,2463,73
1783315832.136,07_bf16_bs8_compile,94,0,,64.518,2463,69
1783315832.337,07_bf16_bs8_compile,94,0,,64.518,2463,69
1783315832.538,07_bf16_bs8_compile,94,0,,64.518,2463,69
1783315832.739,07_bf16_bs8_compile,94,0,,68.471,2457,74
1783315832.974,07_bf16_bs8_compile,94,0,,68.471,2457,74
1783315833.176,07_bf16_bs8_compile,96,0,,66.887,2476,74
1783315833.376,07_bf16_bs8_compile,96,0,,66.887,2476,74
1783315833.577,07_bf16_bs8_compile,96,0,,61.854,2450,65
1783315833.809,07_bf16_bs8_compile,96,0,,61.854,2450,65
1783315834.010,07_bf16_bs8_compile,96,0,,61.854,2450,65
1783315834.210,07_bf16_bs8_compile,96,0,,69.358,2457,73
1783315834.411,07_bf16_bs8_compile,96,0,,69.358,2457,73
1783315834.642,07_bf16_bs8_compile,96,0,,64.389,2463,64
1783315834.843,07_bf16_bs8_compile,96,0,,64.389,2463,64
1783315835.044,07_bf16_bs8_compile,96,0,,64.389,2463,64
1783315835.245,07_bf16_bs8_compile,96,0,,68.187,2450,73
1783315835.479,07_bf16_bs8_compile,96,0,,68.187,2450,73
1783315835.680,07_bf16_bs8_compile,96,0,,66.792,2483,75
1783315835.881,07_bf16_bs8_compile,96,0,,66.792,2483,75
1783315836.082,07_bf16_bs8_compile,96,0,,62.224,2450,65
1783315836.283,07_bf16_bs8_compile,96,0,,62.224,2450,65
1783315836.484,07_bf16_bs8_compile,96,0,,62.224,2450,65
1783315836.684,07_bf16_bs8_compile,96,0,,42.557,2405,61
1783315836.885,07_bf16_bs8_compile,96,0,,42.557,2405,61
1783315837.085,07_bf16_bs8_compile,0,0,,14.794,2411,61
1783315837.286,07_bf16_bs8_compile,0,0,,14.794,2411,61
1783315837.487,07_bf16_bs8_compile,0,0,,14.794,2411,61
1783315837.687,07_bf16_bs8_compile,0,0,,13.05,2411,60
1783315837.888,07_bf16_bs8_compile,0,0,,13.05,2411,60
1783315838.089,07_bf16_bs8_compile,0,0,,12.911,2411,60
1783315838.290,07_bf16_bs8_compile,0,0,,12.911,2411,60
1783315838.491,07_bf16_bs8_compile,0,0,,12.911,2411,60
1783315838.691,07_bf16_bs8_compile,0,0,,12.88,2411,59
1783315838.892,07_bf16_bs8_compile,0,0,,12.88,2411,59
1783315839.092,07_bf16_bs8_compile,0,0,,12.797,2411,59
