ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315698.250,05_bf16_bs8_ga4,96,0,,53.063,2470,65
1783315698.451,05_bf16_bs8_ga4,96,0,,52.092,2476,67
1783315698.652,05_bf16_bs8_ga4,96,0,,52.092,2476,67
1783315698.853,05_bf16_bs8_ga4,96,0,,52.092,2476,67
1783315699.054,05_bf16_bs8_ga4,96,0,,46.265,2483,63
1783315699.255,05_bf16_bs8_ga4,96,0,,46.265,2483,63
1783315699.456,05_bf16_bs8_ga4,96,0,,27.666,2411,60
1783315699.657,05_bf16_bs8_ga4,96,0,,27.666,2411,60
1783315699.857,05_bf16_bs8_ga4,96,0,,27.666,2411,60
1783315700.058,05_bf16_bs8_ga4,0,0,,12.977,2411,60
1783315700.259,05_bf16_bs8_ga4,0,0,,12.977,2411,60
1783315700.460,05_bf16_bs8_ga4,0,0,,12.828,2411,59
1783315700.660,05_bf16_bs8_ga4,0,0,,12.828,2411,59
1783315700.861,05_bf16_bs8_ga4,0,0,,12.828,2411,59
1783315701.061,05_bf16_bs8_ga4,0,0,,12.734,2411,59
1783315701.262,05_bf16_bs8_ga4,0,0,,12.734,2411,59
1783315701.463,05_bf16_bs8_ga4,0,0,,12.711,2411,59
1783315701.664,05_bf16_bs8_ga4,0,0,,12.711,2411,59
1783315701.865,05_bf16_bs8_ga4,0,0,,12.711,2411,59
